zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	x_pct	y_pct	w_pct	h_pct	url_image_full	image_filename	image_width_px	image_height_px
2597	1829	JJ162	579	280r	280r	0	AC	1	18	1060	1371	0.095	1.265	88.33	98.41	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi02yg1djjri/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi02yg1djjri/full/1200,/0/default.jpg	1200	1393
2598	1830	JJ162	580	280v	280v	1	AI	28	17	1172	1297	2.375	1.255	97.63	97.89	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0neil56sm9o/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0neil56sm9o/full/1200,/0/default.jpg	1200	1325
2599	1831	JJ162	581	281r	281r	2	AF	2	8	1101	453	0.13	0.605	91.76	32.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzupcuwwuzev/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzupcuwwuzev/full/1200,/0/default.jpg	1200	1393
2600	1831	JJ162	581	281r	281r	0	AC	1	458	1079	928	0.045	32.89	89.91	66.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzupcuwwuzev/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzupcuwwuzev/full/1200,/0/default.jpg	1200	1393
2601	1832	JJ162	582	281v	281v	1	AI	76	12	1124	1304	6.3	0.935	93.7	98.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2dc3qvnidn6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2dc3qvnidn6/full/1200,/0/default.jpg	1200	1325
2602	1833	JJ162	583	282r	282r	2	AF	2	10	1062	701	0.125	0.715	88.49	50.33	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr6rxdjjm7ih/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr6rxdjjm7ih/full/1200,/0/default.jpg	1200	1393
2603	1833	JJ162	583	282r	282r	1	AI	0	711	1070	670	0.005	51.055	89.13	48.11	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr6rxdjjm7ih/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr6rxdjjm7ih/full/1200,/0/default.jpg	1200	1393
2604	1834	JJ162	584	282v	282v	2	AF	0	6	1200	734	0.0	0.435	100.0	55.39	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwvcsr7s52ui/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwvcsr7s52ui/full/1200,/0/default.jpg	1200	1325
2605	1834	JJ162	584	282v	282v	0	AC	115	736	1085	149	9.615	55.575	90.39	11.27	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwvcsr7s52ui/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwvcsr7s52ui/full/1200,/0/default.jpg	1200	1325
2606	1834	JJ162	584	282v	282v	0	AC	121	886	1079	164	10.055	66.86	89.95	12.4	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwvcsr7s52ui/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwvcsr7s52ui/full/1200,/0/default.jpg	1200	1325
2607	1834	JJ162	584	282v	282v	0	AC	11	1050	1189	246	0.955	79.22	99.05	18.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwvcsr7s52ui/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwvcsr7s52ui/full/1200,/0/default.jpg	1200	1325
2608	1835	JJ162	585	283r	283r	0	AC	1	22	1066	1353	0.08	1.58	88.82	97.1	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vey99mrn9xfg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vey99mrn9xfg/full/1200,/0/default.jpg	1200	1393
2609	1836	JJ162	586	283v	283v	1	AI	42	12	1158	1296	3.5	0.89	96.5	97.82	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpct8vggexd9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpct8vggexd9/full/1200,/0/default.jpg	1200	1325
2610	1837	JJ162	587	284r	284r	2	AF	4	7	1155	407	0.355	0.515	96.21	29.21	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v960gy6jtpxs/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v960gy6jtpxs/full/1200,/0/default.jpg	1200	1393
2611	1837	JJ162	587	284r	284r	0	AC	1	412	1065	961	0.115	29.6	88.77	68.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v960gy6jtpxs/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v960gy6jtpxs/full/1200,/0/default.jpg	1200	1393
2612	1838	JJ162	588	284v	284v	1	AI	58	5	1142	1302	4.875	0.395	95.13	98.25	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz7eruoo94dm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz7eruoo94dm/full/1200,/0/default.jpg	1200	1325
2613	1839	JJ162	589	285r	285r	2	AF	2	7	1062	995	0.17	0.49	88.54	71.46	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vymhf3wcg5mn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vymhf3wcg5mn/full/1200,/0/default.jpg	1200	1393
2614	1839	JJ162	589	285r	285r	1	AI	2	1000	1065	377	0.14	71.79	88.76	27.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vymhf3wcg5mn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vymhf3wcg5mn/full/1200,/0/default.jpg	1200	1393
2615	1840	JJ162	590	285v	285v	2	AF	201	2	999	1314	16.72	0.135	83.28	99.19	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v63ldmf2k81r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v63ldmf2k81r/full/1200,/0/default.jpg	1200	1325
2616	1841	JJ162	591	286r	286r	1	AI	0	21	1068	1352	0.04	1.505	89.04	97.07	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmsmahwfviei/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmsmahwfviei/full/1200,/0/default.jpg	1200	1393
2617	1842	JJ162	592	286v	286v	2	AF	1	2	1199	447	0.08	0.155	99.92	33.71	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0tlw622sp9w/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0tlw622sp9w/full/1200,/0/default.jpg	1200	1325
2618	1842	JJ162	592	286v	286v	1	AI	230	447	970	864	19.175	33.73	80.83	65.22	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0tlw622sp9w/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0tlw622sp9w/full/1200,/0/default.jpg	1200	1325
2619	1843	JJ162	593	287r	287r	3	AM	2	16	1057	1362	0.155	1.12	88.11	97.78	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbmjqo3yqvlj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbmjqo3yqvlj/full/1200,/0/default.jpg	1200	1393
2620	1844	JJ162	594	287v	287v	2	AF	23	4	1177	822	1.9	0.33	98.1	62.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhw1dcxvqfvj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhw1dcxvqfvj/full/1200,/0/default.jpg	1200	1325
2621	1844	JJ162	594	287v	287v	1	AI	77	824	1123	471	6.42	62.19	93.58	35.58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhw1dcxvqfvj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhw1dcxvqfvj/full/1200,/0/default.jpg	1200	1325
2622	1845	JJ162	595	288r	288r	2	AF	2	56	1061	1327	0.15	4.025	88.44	95.25	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0sq2vjs4f3q/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0sq2vjs4f3q/full/1200,/0/default.jpg	1200	1393
2623	1846	JJ162	596	288v	288v	1	AI	3	25	1197	1264	0.285	1.885	99.71	96.43	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vytf1s6xeqea/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vytf1s6xeqea/full/1200,/0/default.jpg	1200	1311
2624	1847	JJ162	597	289r	289r	2	AF	2	56	1060	1330	0.165	3.985	88.33	95.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrrmond4jx4b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrrmond4jx4b/full/1200,/0/default.jpg	1200	1393
2625	1848	JJ162	598	289v	289v	0	AC	98	18	1102	924	8.145	1.385	91.85	70.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn776zbl22kw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn776zbl22kw/full/1200,/0/default.jpg	1200	1311
2626	1848	JJ162	598	289v	289v	1	AI	0	939	1200	346	0.0	71.62	100.0	26.38	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn776zbl22kw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn776zbl22kw/full/1200,/0/default.jpg	1200	1311
2627	1849	JJ162	599	290r	290r	2	AF	2	54	1055	961	0.135	3.905	87.95	68.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhmpoj4exe5p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhmpoj4exe5p/full/1200,/0/default.jpg	1200	1393
2628	1849	JJ162	599	290r	290r	1	AI	1	1007	1070	384	0.065	72.27	89.17	27.56	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhmpoj4exe5p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhmpoj4exe5p/full/1200,/0/default.jpg	1200	1393
2629	1850	JJ162	600	290v	290v	2	AF	67	6	1133	756	5.575	0.46	94.41	57.7	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1uceyvb37zb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1uceyvb37zb/full/1200,/0/default.jpg	1200	1311
2630	1850	JJ162	600	290v	290v	1	AI	8	764	1192	521	0.64	58.27	99.36	39.72	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1uceyvb37zb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1uceyvb37zb/full/1200,/0/default.jpg	1200	1311
2631	1851	JJ162	601	291r	291r	2	AF	1	18	1063	522	0.115	1.32	88.61	37.44	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5bprerbb9x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5bprerbb9x/full/1200,/0/default.jpg	1200	1393
2632	1851	JJ162	601	291r	291r	1	AI	1	539	1080	849	0.07	38.685	90.02	60.93	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5bprerbb9x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5bprerbb9x/full/1200,/0/default.jpg	1200	1393
2633	1852	JJ162	602	291v	291v	2	AF	142	10	1058	650	11.83	0.735	88.16	49.57	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0xh4bejh3lc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0xh4bejh3lc/full/1200,/0/default.jpg	1200	1311
2634	1852	JJ162	602	291v	291v	1	AI	9	659	1191	626	0.72	50.275	99.28	47.77	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0xh4bejh3lc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0xh4bejh3lc/full/1200,/0/default.jpg	1200	1311
2635	1853	JJ162	603	292r	292r	2	AF	4	63	1196	262	0.36	4.49	99.64	18.78	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgzbbbfiaqxf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgzbbbfiaqxf/full/1200,/0/default.jpg	1200	1393
2636	1853	JJ162	603	292r	292r	0	AC	0	321	1066	454	0.03	23.07	88.8	32.62	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgzbbbfiaqxf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgzbbbfiaqxf/full/1200,/0/default.jpg	1200	1393
2637	1853	JJ162	603	292r	292r	1	AI	1	776	1061	614	0.06	55.71	88.44	44.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgzbbbfiaqxf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgzbbbfiaqxf/full/1200,/0/default.jpg	1200	1393
2638	1854	JJ162	604	292v	292v	2	AF	0	19	1200	272	0.0	1.435	100.0	20.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1m6geirogrm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1m6geirogrm/full/1200,/0/default.jpg	1200	1311
2639	1854	JJ162	604	292v	292v	1	AI	85	289	1115	1008	7.06	22.025	92.94	76.91	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1m6geirogrm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1m6geirogrm/full/1200,/0/default.jpg	1200	1311
2640	1855	JJ162	605	293r	293r	2	AF	5	51	1195	254	0.42	3.655	99.58	18.21	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxwxbgff1sv1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxwxbgff1sv1/full/1200,/0/default.jpg	1200	1393
2641	1855	JJ162	605	293r	293r	1	AI	1	303	1076	1080	0.08	21.775	89.64	77.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxwxbgff1sv1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxwxbgff1sv1/full/1200,/0/default.jpg	1200	1393
2642	1856	JJ162	606	293v	293v	2	AF	8	4	1191	510	0.705	0.325	99.29	38.93	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37ciqm9n2a9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37ciqm9n2a9/full/1200,/0/default.jpg	1200	1311
2643	1856	JJ162	606	293v	293v	0	AC	65	513	1135	782	5.445	39.16	94.55	59.68	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37ciqm9n2a9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37ciqm9n2a9/full/1200,/0/default.jpg	1200	1311
2644	1857	JJ162	607	contre-plat inférieur	contre-plat inférieur	4	NIA	0	0	1200	1200	0.0	0.0	100.0	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9qorid89z56/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9qorid89z56/full/1200,/0/default.jpg	1200	1200
2645	1858	JJ162	608	plat inférieur	plat inférieur	4	NIA	0	0	1200	1200	0.0	0.0	100.0	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxhndwp5sq8z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxhndwp5sq8z/full/1200,/0/default.jpg	1200	1200
2646	1862	JJ163	4	contre-garde supérieure	contre-garde supérieure	4	NIA	0	0	1200	1200	0.0	0.0	100.0	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx75282hvfqy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx75282hvfqy/full/1200,/0/default.jpg	1200	1200
2647	1863	JJ163	5	IIr	iir	5	Table	4	17	1138	1368	0.3	1.245	94.86	98.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vokkhzlldxcs/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vokkhzlldxcs/full/1200,/0/default.jpg	1200	1394
2648	1864	JJ163	6	IIv	iiv	5	Table	0	21	1199	1474	0.0	1.41	99.88	98.42	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6kf76gs9uph/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6kf76gs9uph/full/1200,/0/default.jpg	1200	1498
2649	1865	JJ163	7	IIIr	iiir	5	Table	2	11	1197	1357	0.17	0.795	99.74	96.37	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0sp3akj0j7l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0sp3akj0j7l/full/1200,/0/default.jpg	1200	1408
2650	1866	JJ163	8	IIIv	iiiv	5	Table	0	9	1199	1486	-0.005	0.595	99.89	99.23	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3pkoaymmqt7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3pkoaymmqt7/full/1200,/0/default.jpg	1200	1498
2651	1867	JJ163	9	IVr	ivr	5	Table	1	7	1198	1376	0.11	0.52	99.82	97.72	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v61entnij4ic/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v61entnij4ic/full/1200,/0/default.jpg	1200	1408
2652	1868	JJ163	10	IVv	ivv	5	Table	0	4	1198	1492	0.005	0.295	99.87	99.61	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vulmf4nyc811/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vulmf4nyc811/full/1200,/0/default.jpg	1200	1498
2653	1869	JJ163	11	Vr	vr	5	Table	1	3	1197	1370	0.1	0.225	99.76	97.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqbrdyi66p8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtqbrdyi66p8/full/1200,/0/default.jpg	1200	1408
2654	1870	JJ163	12	Vv	vv	5	Table	1	18	1198	1461	0.07	1.23	99.86	98.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkc18ulddx7z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkc18ulddx7z/full/1200,/0/default.jpg	1200	1482
2655	1871	JJ163	13	VIr	vir	5	Table	0	3	1065	1364	0.0	0.19	88.76	98.1	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkm47lggni9d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkm47lggni9d/full/1200,/0/default.jpg	1200	1390
2656	1872	JJ163	14	VIv	viv	5	Table	1	19	1199	1462	0.055	1.295	99.91	98.67	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu1rtkyz96km/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu1rtkyz96km/full/1200,/0/default.jpg	1200	1482
2657	1873	JJ163	15	VIIr	viir	5	Table	1	6	1199	1355	0.075	0.43	99.93	97.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tht6vqeua0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tht6vqeua0/full/1200,/0/default.jpg	1200	1390
2658	1874	JJ163	16	VIIv	viiv	5	Table	0	8	1200	1471	-0.005	0.565	99.97	99.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyimfy9x8ns9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyimfy9x8ns9/full/1200,/0/default.jpg	1200	1482
2659	1875	JJ163	17	VIIIr	viiir	5	Table	0	4	1193	1366	0.01	0.305	99.44	98.27	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veludk4j5qry/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veludk4j5qry/full/1200,/0/default.jpg	1200	1390
2660	1876	JJ163	18	VIIIv	viiiv	5	Table	5	14	1195	1446	0.385	0.97	99.61	98.56	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8l43cixmjw5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8l43cixmjw5/full/1200,/0/default.jpg	1200	1467
2661	1877	JJ163	19	1r	1r	1	AI	2	19	1190	1298	0.195	1.44	99.17	97.64	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6b4f9c31min/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6b4f9c31min/full/1200,/0/default.jpg	1200	1329
2662	1878	JJ163	20	1v	1v	2	AF	2	14	1197	555	0.195	0.995	99.75	38.27	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgv8lfdb7cks/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgv8lfdb7cks/full/1200,/0/default.jpg	1200	1449
2663	1878	JJ163	20	1v	1v	1	AI	4	569	1195	876	0.345	39.235	99.61	60.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgv8lfdb7cks/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgv8lfdb7cks/full/1200,/0/default.jpg	1200	1449
2664	1879	JJ163	21	2r	2r	2	AF	0	4	1193	438	-0.005	0.32	99.41	32.5	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhn40lrkhwqt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhn40lrkhwqt/full/1200,/0/default.jpg	1200	1348
2665	1879	JJ163	21	2r	2r	0	AC	0	441	1087	674	-0.005	32.725	90.59	50.03	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhn40lrkhwqt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhn40lrkhwqt/full/1200,/0/default.jpg	1200	1348
2666	1879	JJ163	21	2r	2r	0	AC	1	1112	1148	203	0.045	82.46	95.67	15.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhn40lrkhwqt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhn40lrkhwqt/full/1200,/0/default.jpg	1200	1348
2667	1880	JJ163	22	2v	2v	0	AC	4	14	1196	992	0.305	0.94	99.65	68.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v063d950ssgn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v063d950ssgn/full/1200,/0/default.jpg	1200	1449
2668	1880	JJ163	22	2v	2v	1	AI	13	1000	1186	448	1.115	69.005	98.81	30.95	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v063d950ssgn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v063d950ssgn/full/1200,/0/default.jpg	1200	1449
2669	1881	JJ163	23	3r	3r	2	AF	0	11	1060	639	0.0	0.8	88.3	47.4	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v012ed9qx27k/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v012ed9qx27k/full/1200,/0/default.jpg	1200	1348
2670	1881	JJ163	23	3r	3r	1	AI	0	648	1090	666	0.005	48.085	90.83	49.39	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v012ed9qx27k/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v012ed9qx27k/full/1200,/0/default.jpg	1200	1348
2671	1882	JJ163	24	3v	3v	2	AF	0	14	1198	452	0.0	1.0	99.86	31.18	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v676xrnuhgvn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v676xrnuhgvn/full/1200,/0/default.jpg	1200	1449
2672	1882	JJ163	24	3v	3v	0	AC	0	465	1200	766	0.0	32.11	99.96	52.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v676xrnuhgvn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v676xrnuhgvn/full/1200,/0/default.jpg	1200	1449
2673	1882	JJ163	24	3v	3v	0	AC	0	1225	1200	222	0.0	84.575	99.96	15.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v676xrnuhgvn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v676xrnuhgvn/full/1200,/0/default.jpg	1200	1449
2674	1883	JJ163	25	4r	4r	0	AC	0	24	1064	600	0.005	1.815	88.67	44.49	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk9xp9phqdir/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk9xp9phqdir/full/1200,/0/default.jpg	1200	1348
2675	1883	JJ163	25	4r	4r	0	AC	0	624	1085	692	0.0	46.265	90.4	51.31	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk9xp9phqdir/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk9xp9phqdir/full/1200,/0/default.jpg	1200	1348
2676	1884	JJ163	26	4v	4v	0	AC	2	15	1198	957	0.125	1.005	99.83	66.07	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfw5pm3rtoy1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfw5pm3rtoy1/full/1200,/0/default.jpg	1200	1449
2677	1884	JJ163	26	4v	4v	1	AI	1	974	1199	474	0.1	67.205	99.9	32.71	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfw5pm3rtoy1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfw5pm3rtoy1/full/1200,/0/default.jpg	1200	1449
2678	1885	JJ163	27	5r	5r	2	AF	0	12	1163	338	0.005	0.915	96.93	25.05	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuwshraymyiv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuwshraymyiv/full/1200,/0/default.jpg	1200	1348
2679	1885	JJ163	27	5r	5r	1	AI	0	351	1087	973	0.0	26.015	90.56	72.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuwshraymyiv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuwshraymyiv/full/1200,/0/default.jpg	1200	1348
2680	1886	JJ163	28	5v	5v	2	AF	2	17	1197	704	0.14	1.19	99.78	48.58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv75lpvy7ne4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv75lpvy7ne4/full/1200,/0/default.jpg	1200	1449
2681	1886	JJ163	28	5v	5v	1	AI	0	721	1200	725	0.0	49.75	100.0	50.02	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv75lpvy7ne4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv75lpvy7ne4/full/1200,/0/default.jpg	1200	1449
