zone_id	image_id	volume	register	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	url_image_full	image_filename	image_width_px	image_height_px
1884		JJ143		69			2	AF	1	4	1192	711	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1vjm68631t7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1vjm68631t7/full/1200,/0/default.jpg	1200	1421
1885		JJ143		69			1	AI	0	714	1190	707	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1vjm68631t7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1vjm68631t7/full/1200,/0/default.jpg	1200	1421
1886		JJ143		70			2	AF	5	45	1194	899	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89yczf7akiv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89yczf7akiv/full/1200,/0/default.jpg	1200	1420
1887		JJ143		70			1	AI	25	942	1174	478	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89yczf7akiv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89yczf7akiv/full/1200,/0/default.jpg	1200	1420
1888		JJ143		71			2	AF	1	3	1194	647	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vilrnhg5ii6d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vilrnhg5ii6d/full/1200,/0/default.jpg	1200	1421
1889		JJ143		71			0	AC	1	650	1187	765	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vilrnhg5ii6d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vilrnhg5ii6d/full/1200,/0/default.jpg	1200	1421
1890		JJ143		72			0	AC	0	44	1200	1376	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1sjaznctuk2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1sjaznctuk2/full/1200,/0/default.jpg	1200	1420
1891		JJ143		73			0	AC	1	6	1193	948	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtx194cun7c8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtx194cun7c8/full/1200,/0/default.jpg	1200	1421
1892		JJ143		73			1	AI	0	946	1189	461	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtx194cun7c8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtx194cun7c8/full/1200,/0/default.jpg	1200	1421
1893		JJ143		74			2	AF	0	42	1199	1377	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzzpf48ybm04/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzzpf48ybm04/full/1200,/0/default.jpg	1200	1420
1894		JJ143		75			0	AC	1	27	1185	1384	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6b3tnwo7zh4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6b3tnwo7zh4/full/1200,/0/default.jpg	1200	1421
1895		JJ143		76			0	AC	146	45	1054	1374	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0q9ckwkx4jw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0q9ckwkx4jw/full/1200,/0/default.jpg	1200	1420
1896		JJ143		77			0	AC	1	13	1190	1053	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuz12ycpygv9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuz12ycpygv9/full/1200,/0/default.jpg	1200	1421
1897		JJ143		77			1	AI	2	1062	1197	358	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuz12ycpygv9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuz12ycpygv9/full/1200,/0/default.jpg	1200	1421
1898		JJ143		78			2	AF	186	42	1014	1377	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkowhd4gv9hl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkowhd4gv9hl/full/1200,/0/default.jpg	1200	1420
1899		JJ143		79			0	AC	2	37	1170	1383	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viu6ee4jy0ey/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viu6ee4jy0ey/full/1200,/0/default.jpg	1200	1421
1900		JJ143		80			0	AC	115	46	1085	1371	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hwe6uv14fq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hwe6uv14fq/full/1200,/0/default.jpg	1200	1420
1901		JJ143		81			0	AC	1	11	1194	1049	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1w45dzevlxp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1w45dzevlxp/full/1200,/0/default.jpg	1200	1421
1902		JJ143		81			1	AI	1	1035	1191	379	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1w45dzevlxp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1w45dzevlxp/full/1200,/0/default.jpg	1200	1421
1903		JJ143		82			2	AF	5	23	1194	728	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrc4vv3wa1yr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrc4vv3wa1yr/full/1200,/0/default.jpg	1200	1354
1904		JJ143		82			1	AI	0	752	1198	575	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrc4vv3wa1yr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrc4vv3wa1yr/full/1200,/0/default.jpg	1200	1354
1905		JJ143		83			2	AF	1	49	1199	663	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycys7zxmqyj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycys7zxmqyj/full/1200,/0/default.jpg	1200	1331
1906		JJ143		83			1	AI	1	708	1056	594	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycys7zxmqyj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycys7zxmqyj/full/1200,/0/default.jpg	1200	1331
1907		JJ143		84			3	AM	75	41	1124	1378	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu4xtitffi7s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu4xtitffi7s/full/1200,/0/default.jpg	1200	1420
1908		JJ143		85			3	AM	0	14	1151	1401	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn3nrzysxpra/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn3nrzysxpra/full/1200,/0/default.jpg	1200	1416
1909		JJ143		86			3	AM	100	40	1099	1380	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnjhnh4efo8j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnjhnh4efo8j/full/1200,/0/default.jpg	1200	1420
1910		JJ143		87			2	AF	3	8	1194	785	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm22fhiyoalr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm22fhiyoalr/full/1200,/0/default.jpg	1200	1416
1911		JJ143		87			1	AI	0	792	1196	622	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm22fhiyoalr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm22fhiyoalr/full/1200,/0/default.jpg	1200	1416
1912		JJ143		88			2	AF	0	36	1199	969	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycrw5pmwzag/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycrw5pmwzag/full/1200,/0/default.jpg	1200	1420
1913		JJ143		88			1	AI	3	1002	1197	417	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycrw5pmwzag/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycrw5pmwzag/full/1200,/0/default.jpg	1200	1420
1914		JJ143		89			2	AF	2	12	1168	1400	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgxxlbd9kxvn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgxxlbd9kxvn/full/1200,/0/default.jpg	1200	1416
1915		JJ143		90			0	AC	3	45	1196	864	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzb5i9usvmr7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzb5i9usvmr7/full/1200,/0/default.jpg	1200	1420
1916		JJ143		90			1	AI	0	807	1200	612	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzb5i9usvmr7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzb5i9usvmr7/full/1200,/0/default.jpg	1200	1420
1917		JJ143		91			2	AF	2	6	1195	759	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vend3aa2krjh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vend3aa2krjh/full/1200,/0/default.jpg	1200	1416
1918		JJ143		91			1	AI	0	761	1183	643	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vend3aa2krjh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vend3aa2krjh/full/1200,/0/default.jpg	1200	1416
1919		JJ143		92			2	AF	174	44	1025	623	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp5t2ee0a2zm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp5t2ee0a2zm/full/1200,/0/default.jpg	1200	1420
1920		JJ143		92			1	AI	159	668	1041	752	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp5t2ee0a2zm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp5t2ee0a2zm/full/1200,/0/default.jpg	1200	1420
1921		JJ143		93			2	AF	0	7	1195	595	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8hv3aqq1y4p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8hv3aqq1y4p/full/1200,/0/default.jpg	1200	1416
1922		JJ143		93			0	AC	0	602	1154	792	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8hv3aqq1y4p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8hv3aqq1y4p/full/1200,/0/default.jpg	1200	1416
1923		JJ143		94			0	AC	32	45	1167	891	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc8zmajeu13z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc8zmajeu13z/full/1200,/0/default.jpg	1200	1420
1924		JJ143		94			1	AI	0	936	1199	479	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc8zmajeu13z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc8zmajeu13z/full/1200,/0/default.jpg	1200	1420
1925		JJ143		95			3	AM	0	18	1152	1380	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv6ea6pc6bln/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv6ea6pc6bln/full/1200,/0/default.jpg	1200	1416
1926		JJ143		96			2	AF	0	44	1200	437	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7oyxfzwjo8r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7oyxfzwjo8r/full/1200,/0/default.jpg	1200	1420
1927		JJ143		96			1	AI	0	481	1200	935	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7oyxfzwjo8r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7oyxfzwjo8r/full/1200,/0/default.jpg	1200	1420
1928		JJ143		97			2	AF	1	3	1197	960	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vou278x9cx4i/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vou278x9cx4i/full/1200,/0/default.jpg	1200	1416
1929		JJ143		97			1	AI	0	957	1197	434	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vou278x9cx4i/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vou278x9cx4i/full/1200,/0/default.jpg	1200	1416
1930		JJ143		98			2	AF	0	41	1200	604	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vceo1ruddik2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vceo1ruddik2/full/1200,/0/default.jpg	1200	1420
1931		JJ143		98			1	AI	2	644	1197	776	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vceo1ruddik2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vceo1ruddik2/full/1200,/0/default.jpg	1200	1420
1932		JJ143		99			2	AF	1	9	1195	732	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhihhe15msuh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhihhe15msuh/full/1200,/0/default.jpg	1200	1416
1933		JJ143		99			1	AI	0	741	1186	656	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhihhe15msuh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhihhe15msuh/full/1200,/0/default.jpg	1200	1416
1934		JJ143		100			2	AF	0	43	1199	1374	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv1qta2qfk2u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv1qta2qfk2u/full/1200,/0/default.jpg	1200	1420
1935		JJ143		101			0	AC	2	8	1189	1404	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v94m4izn324l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v94m4izn324l/full/1200,/0/default.jpg	1200	1416
1936		JJ143		102			0	AC	140	42	1059	1376	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjl0krndl48n/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjl0krndl48n/full/1200,/0/default.jpg	1200	1420
1937		JJ143		103			0	AC	2	13	1192	1394	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu2ywsehv8qz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu2ywsehv8qz/full/1200,/0/default.jpg	1200	1416
1938		JJ143		104			0	AC	0	44	1200	1376	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvuhuilwm6g8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvuhuilwm6g8/full/1200,/0/default.jpg	1200	1420
1939		JJ143		105			1	AI	0	12	1178	1396	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v70zuelyn9tp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v70zuelyn9tp/full/1200,/0/default.jpg	1200	1416
1940		JJ143		106			2	AF	0	44	1199	423	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7phl7duxcps/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7phl7duxcps/full/1200,/0/default.jpg	1200	1420
1941		JJ143		106			0	AC	0	468	1200	951	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7phl7duxcps/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7phl7duxcps/full/1200,/0/default.jpg	1200	1420
1942		JJ143		107			0	AC	2	11	1170	1400	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vukafhxmx5ty/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vukafhxmx5ty/full/1200,/0/default.jpg	1200	1416
1943		JJ143		108			0	AC	0	42	1200	1375	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ncrmz0fo85/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ncrmz0fo85/full/1200,/0/default.jpg	1200	1420
1944		JJ143		109			0	AC	1	7	1194	1093	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ucjo9wd2qy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ucjo9wd2qy/full/1200,/0/default.jpg	1200	1416
1945		JJ143		109			1	AI	0	1095	1197	311	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ucjo9wd2qy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ucjo9wd2qy/full/1200,/0/default.jpg	1200	1416
1946		JJ143		110			3	AM	0	39	1200	1381	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd6fatcgmama/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd6fatcgmama/full/1200,/0/default.jpg	1200	1420
1947		JJ143		111			2	AF	0	10	1165	877	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmdwmecamhgg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmdwmecamhgg/full/1200,/0/default.jpg	1200	1416
1948		JJ143		111			1	AI	0	889	1199	519	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmdwmecamhgg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmdwmecamhgg/full/1200,/0/default.jpg	1200	1416
1949		JJ143		112			3	AM	5	25	1194	1394	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt043wi6ngjt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt043wi6ngjt/full/1200,/0/default.jpg	1200	1420
1950		JJ143		113			2	AF	1	8	1193	642	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvun8a9jwk6a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvun8a9jwk6a/full/1200,/0/default.jpg	1200	1416
1951		JJ143		113			1	AI	0	651	1182	752	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvun8a9jwk6a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvun8a9jwk6a/full/1200,/0/default.jpg	1200	1416
1952		JJ143		114			2	AF	0	39	1199	561	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhsot3bbjr4j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhsot3bbjr4j/full/1200,/0/default.jpg	1200	1420
1953		JJ143		114			1	AI	31	603	1168	816	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhsot3bbjr4j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhsot3bbjr4j/full/1200,/0/default.jpg	1200	1420
1954		JJ143		115			2	AF	1	4	1196	373	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw8gff3wyxst/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw8gff3wyxst/full/1200,/0/default.jpg	1200	1416
1955		JJ143		115			0	AC	0	376	1163	1038	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw8gff3wyxst/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw8gff3wyxst/full/1200,/0/default.jpg	1200	1416
1956		JJ143		116			0	AC	183	45	1016	1373	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk04uk1eqbvi/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk04uk1eqbvi/full/1200,/0/default.jpg	1200	1420
1957		JJ143		117			0	AC	2	6	1159	1408	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0plb0535p0e/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0plb0535p0e/full/1200,/0/default.jpg	1200	1416
1958		JJ143		118			0	AC	3	34	1195	925	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ft9cs64lq5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ft9cs64lq5/full/1200,/0/default.jpg	1200	1420
1959		JJ143		118			1	AI	0	959	1199	450	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ft9cs64lq5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5ft9cs64lq5/full/1200,/0/default.jpg	1200	1420
1960		JJ143		119			2	AF	1	4	1175	849	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqkprzf2uy3k/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqkprzf2uy3k/full/1200,/0/default.jpg	1200	1416
1961		JJ143		119			1	AI	0	849	1133	564	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqkprzf2uy3k/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqkprzf2uy3k/full/1200,/0/default.jpg	1200	1416
1962		JJ143		120			2	AF	15	40	1184	394	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfkpipfi4ly/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfkpipfi4ly/full/1200,/0/default.jpg	1200	1420
1963		JJ143		120			0	AC	0	436	1200	974	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfkpipfi4ly/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfkpipfi4ly/full/1200,/0/default.jpg	1200	1420
1964		JJ143		121			0	AC	2	8	1188	927	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxuaq0fcrk2c/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxuaq0fcrk2c/full/1200,/0/default.jpg	1200	1416
1965		JJ143		121			1	AI	0	932	1197	480	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxuaq0fcrk2c/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxuaq0fcrk2c/full/1200,/0/default.jpg	1200	1416
1966		JJ143		122			2	AF	0	33	1199	817	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9tbpw6nzq7e/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9tbpw6nzq7e/full/1200,/0/default.jpg	1200	1420
1967		JJ143		122			0	AC	0	848	1200	570	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9tbpw6nzq7e/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9tbpw6nzq7e/full/1200,/0/default.jpg	1200	1420
1968		JJ143		123			0	AC	1	13	1194	903	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbxw1cf5xe3s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbxw1cf5xe3s/full/1200,/0/default.jpg	1200	1416
1969		JJ143		123			1	AI	0	897	1197	509	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbxw1cf5xe3s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbxw1cf5xe3s/full/1200,/0/default.jpg	1200	1416
1970		JJ143		124			2	AF	15	37	1185	404	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpts45ko7wy1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpts45ko7wy1/full/1200,/0/default.jpg	1200	1420
1971		JJ143		124			1	AI	6	441	1194	964	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpts45ko7wy1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpts45ko7wy1/full/1200,/0/default.jpg	1200	1420
1972		JJ143		125			2	AF	1	12	1195	417	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8nxebw5iagg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8nxebw5iagg/full/1200,/0/default.jpg	1200	1416
1973		JJ143		125			0	AC	0	432	1153	977	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8nxebw5iagg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8nxebw5iagg/full/1200,/0/default.jpg	1200	1416
1974		JJ143		126			0	AC	0	42	1199	1018	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7htnnr2qjrk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7htnnr2qjrk/full/1200,/0/default.jpg	1200	1420
1975		JJ143		126			1	AI	5	1062	1194	328	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7htnnr2qjrk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7htnnr2qjrk/full/1200,/0/default.jpg	1200	1420
1976		JJ143		127			2	AF	1	6	1197	1078	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwpwlxtjz17/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwpwlxtjz17/full/1200,/0/default.jpg	1200	1416
1977		JJ143		127			1	AI	0	1077	1195	336	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwpwlxtjz17/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcwpwlxtjz17/full/1200,/0/default.jpg	1200	1416
1978		JJ143		128			2	AF	0	40	1199	882	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwfitk131ibj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwfitk131ibj/full/1200,/0/default.jpg	1200	1420
1979		JJ143		128			1	AI	0	921	1199	485	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwfitk131ibj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwfitk131ibj/full/1200,/0/default.jpg	1200	1420
1980		JJ143		129			2	AF	1	7	1187	846	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbz621xlthxp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbz621xlthxp/full/1200,/0/default.jpg	1200	1416
1981		JJ143		129			1	AI	1	847	1195	565	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbz621xlthxp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbz621xlthxp/full/1200,/0/default.jpg	1200	1416
1982		JJ143		130			2	AF	9	29	1190	664	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ua5nu4o214/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ua5nu4o214/full/1200,/0/default.jpg	1200	1420
1983		JJ143		130			1	AI	3	695	1197	724	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ua5nu4o214/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ua5nu4o214/full/1200,/0/default.jpg	1200	1420
1984		JJ143		131			2	AF	0	15	1162	705	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkupmxq49ag8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkupmxq49ag8/full/1200,/0/default.jpg	1200	1416
