zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	url_image_full	image_filename	image_width_px	image_height_px
3718	1857.0	JJ105	157	78r	78r	0	AC	0	85	3686	5325	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrldqdnaki0z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrldqdnaki0z/full/1200,/0/default.jpg	3706	5491
3719	1858.0	JJ105	158	78v	78v	0	AC	71	103	3480	2514	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2kyito0sh3i/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2kyito0sh3i/full/1200,/0/default.jpg	3553	5498
3720	1858.0	JJ105	158	78v	78v	1	AI	29	2611	3524	2832	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2kyito0sh3i/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2kyito0sh3i/full/1200,/0/default.jpg	3553	5498
3721	1859.0	JJ105	159	79r	79r	2	AF	0	99	3642	1966	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs6vwm2c9p3u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs6vwm2c9p3u/full/1200,/0/default.jpg	3686	5491
3722	1859.0	JJ105	159	79r	79r	1	AI	0	2051	3654	3358	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs6vwm2c9p3u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs6vwm2c9p3u/full/1200,/0/default.jpg	3686	5491
3723	1860.0	JJ105	160	79v	79v	2	AF	14	122	3527	2202	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3u8q5t85sap/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3u8q5t85sap/full/1200,/0/default.jpg	3553	5498
3724	1860.0	JJ105	160	79v	79v	0	AC	0	2316	3553	295	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3u8q5t85sap/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3u8q5t85sap/full/1200,/0/default.jpg	3553	5498
3725	1860.0	JJ105	160	79v	79v	0	AC	0	2608	3553	2890	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3u8q5t85sap/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3u8q5t85sap/full/1200,/0/default.jpg	3553	5498
3726	1861.0	JJ105	161	80r	80r	0	AC	0	98	3654	2435	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqsjetbwwto3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqsjetbwwto3/full/1200,/0/default.jpg	3660	5491
3727	1861.0	JJ105	161	80r	80r	1	AI	0	2520	3650	2870	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqsjetbwwto3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqsjetbwwto3/full/1200,/0/default.jpg	3660	5491
3728	1862.0	JJ105	162	80v	80v	2	AF	74	110	3477	1962	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vokprxzg1ukv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vokprxzg1ukv/full/1200,/0/default.jpg	3553	5498
3729	1862.0	JJ105	162	80v	80v	0	AC	54	2077	3499	3341	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vokprxzg1ukv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vokprxzg1ukv/full/1200,/0/default.jpg	3553	5498
3730	1863.0	JJ105	163	81r	81r	0	AC	0	102	3653	2761	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3a0wi5otvfl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3a0wi5otvfl/full/1200,/0/default.jpg	3660	5491
3731	1863.0	JJ105	163	81r	81r	1	AI	0	2843	3648	2528	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3a0wi5otvfl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3a0wi5otvfl/full/1200,/0/default.jpg	3660	5491
3732	1864.0	JJ105	164	81v	81v	2	AF	124	106	3445	2741	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veteppbjee8z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veteppbjee8z/full/1200,/0/default.jpg	3573	5498
3733	1864.0	JJ105	164	81v	81v	1	AI	161	2845	3412	2558	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veteppbjee8z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veteppbjee8z/full/1200,/0/default.jpg	3573	5498
3734	1865.0	JJ105	165	82r	82r	2	AF	0	97	3655	2145	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4zw3gxx0t0b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4zw3gxx0t0b/full/1200,/0/default.jpg	3660	5491
3735	1865.0	JJ105	165	82r	82r	1	AI	7	2249	3653	3195	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4zw3gxx0t0b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4zw3gxx0t0b/full/1200,/0/default.jpg	3660	5491
3736	1866.0	JJ105	166	82v	82v	2	AF	0	98	3573	5400	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtwtzlmu089u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtwtzlmu089u/full/1200,/0/default.jpg	3573	5498
3737	1867.0	JJ105	167	83r	83r	0	AC	0	58	3653	3108	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnzkyiydryhr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnzkyiydryhr/full/1200,/0/default.jpg	3660	5491
3738	1867.0	JJ105	167	83r	83r	1	AI	0	3171	3648	2222	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnzkyiydryhr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnzkyiydryhr/full/1200,/0/default.jpg	3660	5491
3739	1868.0	JJ105	168	83v	83v	2	AF	117	117	3449	2695	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuk7si8ljjfg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuk7si8ljjfg/full/1200,/0/default.jpg	3573	5498
3740	1868.0	JJ105	168	83v	83v	1	AI	145	2805	3425	2579	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuk7si8ljjfg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuk7si8ljjfg/full/1200,/0/default.jpg	3573	5498
3741	1869.0	JJ105	169	84r	84r	2	AF	0	87	3655	5350	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdf10a18jvwi/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdf10a18jvwi/full/1200,/0/default.jpg	3660	5491
3742	1871.0	JJ105	171	85r	85r	1	AI	0	81	3630	5313	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrzt0lcj1txg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrzt0lcj1txg/full/1200,/0/default.jpg	3633	5491
3743	1872.0	JJ105	172	85v	85v	3	AM	13	68	3587	5380	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuxrw5ar2t8x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuxrw5ar2t8x/full/1200,/0/default.jpg	3600	5498
3744	1873.0	JJ105	173	86r	86r	3	AM	0	79	3622	5318	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvm5ozw87707/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvm5ozw87707/full/1200,/0/default.jpg	3626	5491
3745	1874.0	JJ105	174	86v	86v	3	AM	11	83	3589	5343	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v01sdlu7ib1f/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v01sdlu7ib1f/full/1200,/0/default.jpg	3600	5498
3746	1875.0	JJ105	175	87r	87r	3	AM	0	72	3621	5328	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2xldpn6xk2k/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2xldpn6xk2k/full/1200,/0/default.jpg	3626	5491
3747	1876.0	JJ105	176	87v	87v	2	AF	0	51	3599	2774	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqqjmzrtzyu1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqqjmzrtzyu1/full/1200,/0/default.jpg	3600	5498
3748	1876.0	JJ105	176	87v	87v	1	AI	34	2827	3565	2584	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqqjmzrtzyu1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqqjmzrtzyu1/full/1200,/0/default.jpg	3600	5498
3749	1877.0	JJ105	177	88r	88r	2	AF	0	63	3623	3094	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq8mlf4whjze/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq8mlf4whjze/full/1200,/0/default.jpg	3626	5491
3750	1877.0	JJ105	177	88r	88r	1	AI	0	3139	3622	2246	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq8mlf4whjze/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq8mlf4whjze/full/1200,/0/default.jpg	3626	5491
3751	1878.0	JJ105	178	88v	88v	3	AM	31	64	3595	5323	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5c4sj1dlm4b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5c4sj1dlm4b/full/1200,/0/default.jpg	3626	5498
3752	1879.0	JJ105	179	89r	89r	3	AM	0	82	3622	5314	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6rbxlbvgcmo/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6rbxlbvgcmo/full/1200,/0/default.jpg	3626	5491
3753	1880.0	JJ105	180	89v	89v	2	AF	12	73	3613	1972	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy7424mm31sg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy7424mm31sg/full/1200,/0/default.jpg	3626	5498
3754	1880.0	JJ105	180	89v	89v	1	AI	74	2043	3552	3391	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy7424mm31sg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy7424mm31sg/full/1200,/0/default.jpg	3626	5498
3755	1881.0	JJ105	181	90r	90r	2	AF	0	66	3624	1411	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5lz6ykt3wzu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5lz6ykt3wzu/full/1200,/0/default.jpg	3626	5491
3756	1881.0	JJ105	181	90r	90r	1	AI	0	1453	3622	3955	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5lz6ykt3wzu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5lz6ykt3wzu/full/1200,/0/default.jpg	3626	5491
3757	1882.0	JJ105	182	90v	90v	3	AM	37	60	3587	5362	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7wfirvvdktk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7wfirvvdktk/full/1200,/0/default.jpg	3626	5498
3758	1883.0	JJ105	183	91r	91r	2	AF	0	64	3581	2399	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpwpbjtcb9iw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpwpbjtcb9iw/full/1200,/0/default.jpg	3586	5471
3759	1883.0	JJ105	183	91r	91r	0	AC	0	2465	3583	2927	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpwpbjtcb9iw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpwpbjtcb9iw/full/1200,/0/default.jpg	3586	5471
3760	1884.0	JJ105	184	91v	91v	0	AC	8	84	3617	2105	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9pvuiyqhtyd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9pvuiyqhtyd/full/1200,/0/default.jpg	3626	5498
3761	1884.0	JJ105	184	91v	91v	0	AC	31	2178	3593	3249	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9pvuiyqhtyd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9pvuiyqhtyd/full/1200,/0/default.jpg	3626	5498
3762	1885.0	JJ105	185	92r	92r	0	AC	0	63	3582	3538	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8h44chp62f2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8h44chp62f2/full/1200,/0/default.jpg	3586	5471
3763	1885.0	JJ105	185	92r	92r	1	AI	0	3583	3585	1864	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8h44chp62f2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8h44chp62f2/full/1200,/0/default.jpg	3586	5471
3764	1886.0	JJ105	186	92v	92v	2	AF	8	48	3685	2376	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsrll4xvmt4b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsrll4xvmt4b/full/1200,/0/default.jpg	3693	5498
3765	1886.0	JJ105	186	92v	92v	0	AC	52	2444	3641	2988	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsrll4xvmt4b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsrll4xvmt4b/full/1200,/0/default.jpg	3693	5498
3766	1887.0	JJ105	187	93r	93r	1	AI	0	60	3693	5335	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voytnpagoop5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voytnpagoop5/full/1200,/0/default.jpg	3706	5471
3767	1888.0	JJ105	188	93v	93v	2	AF	40	88	3653	5331	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsuiajpdys5q/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsuiajpdys5q/full/1200,/0/default.jpg	3693	5498
3768	1889.0	JJ105	189	94r	94r	1	AI	0	82	3697	5322	https://iiif.irht.cnrs.fr/iiif/ark:/63955/verubmg4qrtp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/verubmg4qrtp/full/1200,/0/default.jpg	3706	5471
3769	1890.0	JJ105	190	94v	94v	2	AF	15	100	3677	3080	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlgeww2km8dg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlgeww2km8dg/full/1200,/0/default.jpg	3693	5498
3770	1890.0	JJ105	190	94v	94v	1	AI	26	3175	3667	2292	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlgeww2km8dg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlgeww2km8dg/full/1200,/0/default.jpg	3693	5498
3771	1891.0	JJ105	191	95r	95r	2	AF	1	72	3697	1682	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrozg1y97ony/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrozg1y97ony/full/1200,/0/default.jpg	3706	5471
3772	1891.0	JJ105	191	95r	95r	1	AI	0	1736	3690	3652	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrozg1y97ony/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrozg1y97ony/full/1200,/0/default.jpg	3706	5471
3773	1892.0	JJ105	192	95v	95v	2	AF	13	107	3680	1171	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjykz2brv0dc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjykz2brv0dc/full/1200,/0/default.jpg	3693	5498
3774	1892.0	JJ105	192	95v	95v	0	AC	27	1251	3666	1872	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjykz2brv0dc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjykz2brv0dc/full/1200,/0/default.jpg	3693	5498
3775	1892.0	JJ105	192	95v	95v	1	AI	19	3112	3674	2386	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjykz2brv0dc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjykz2brv0dc/full/1200,/0/default.jpg	3693	5498
3776	1893.0	JJ105	193	96r	96r	2	AF	2	107	3698	1546	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve98huuq7ahw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve98huuq7ahw/full/1200,/0/default.jpg	3706	5471
3777	1893.0	JJ105	193	96r	96r	0	AC	0	1642	3694	2310	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve98huuq7ahw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve98huuq7ahw/full/1200,/0/default.jpg	3706	5471
3778	1893.0	JJ105	193	96r	96r	1	AI	0	3937	3697	1448	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve98huuq7ahw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve98huuq7ahw/full/1200,/0/default.jpg	3706	5471
3779	1894.0	JJ105	194	96v	96v	2	AF	18	96	3675	2674	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayx984yv3ht/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayx984yv3ht/full/1200,/0/default.jpg	3693	5498
3780	1894.0	JJ105	194	96v	96v	1	AI	51	2761	3641	2617	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayx984yv3ht/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayx984yv3ht/full/1200,/0/default.jpg	3693	5498
3781	1895.0	JJ105	195	97r	97r	2	AF	0	93	3697	3848	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnhwz8rzm3ev/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnhwz8rzm3ev/full/1200,/0/default.jpg	3706	5471
3782	1895.0	JJ105	195	97r	97r	1	AI	8	3944	3698	1477	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnhwz8rzm3ev/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnhwz8rzm3ev/full/1200,/0/default.jpg	3706	5471
3783	1896.0	JJ105	196	97v	97v	2	AF	20	89	3673	3012	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcvq7myi3ut2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcvq7myi3ut2/full/1200,/0/default.jpg	3693	5498
3784	1896.0	JJ105	196	97v	97v	1	AI	53	3098	3639	2362	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcvq7myi3ut2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcvq7myi3ut2/full/1200,/0/default.jpg	3693	5498
3785	1897.0	JJ105	197	98r	98r	2	AF	21	88	3685	2319	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2ax060izoz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2ax060izoz/full/1200,/0/default.jpg	3706	5471
3786	1897.0	JJ105	197	98r	98r	1	AI	54	2411	3652	3009	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2ax060izoz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2ax060izoz/full/1200,/0/default.jpg	3706	5471
3787	1898.0	JJ105	198	98v	98v	2	AF	2	95	3578	5293	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvn8nmur1q4w/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvn8nmur1q4w/full/1200,/0/default.jpg	3582	5470
3788	1899.0	JJ105	199	99r	99r	0	AC	1	89	3699	5345	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgbjetm9np1p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgbjetm9np1p/full/1200,/0/default.jpg	3706	5471
3789	1900.0	JJ105	200	99v	99v	0	AC	5	61	3687	2474	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0yq6y96n81a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0yq6y96n81a/full/1200,/0/default.jpg	3693	5498
3790	1900.0	JJ105	200	99v	99v	1	AI	51	2526	3642	2926	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0yq6y96n81a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0yq6y96n81a/full/1200,/0/default.jpg	3693	5498
3791	1901.0	JJ105	201	100r	100r	2	AF	0	101	3694	1793	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhpxbhy2lvix/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhpxbhy2lvix/full/1200,/0/default.jpg	3706	5471
3792	1901.0	JJ105	201	100r	100r	0	AC	0	1883	3695	3529	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhpxbhy2lvix/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhpxbhy2lvix/full/1200,/0/default.jpg	3706	5471
3793	1902.0	JJ105	202	100v	100v	0	AC	38	77	3655	5336	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vexr17er83s6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vexr17er83s6/full/1200,/0/default.jpg	3693	5498
3794	1903.0	JJ105	203	101r	101r	0	AC	0	100	3692	3238	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuy534sc63tw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuy534sc63tw/full/1200,/0/default.jpg	3706	5471
3795	1903.0	JJ105	203	101r	101r	1	AI	11	3334	3695	2068	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuy534sc63tw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuy534sc63tw/full/1200,/0/default.jpg	3706	5471
3796	1904.0	JJ105	204	101v	101v	2	AF	6	92	3687	1769	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v15dz7yvqvao/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v15dz7yvqvao/full/1200,/0/default.jpg	3693	5498
3797	1904.0	JJ105	204	101v	101v	0	AC	41	1851	3652	3557	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v15dz7yvqvao/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v15dz7yvqvao/full/1200,/0/default.jpg	3693	5498
3798	1905.0	JJ105	205	102r	102r	0	AC	0	83	3695	3073	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vncv1344vbzu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vncv1344vbzu/full/1200,/0/default.jpg	3706	5471
3799	1905.0	JJ105	205	102r	102r	1	AI	0	3146	3695	2252	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vncv1344vbzu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vncv1344vbzu/full/1200,/0/default.jpg	3706	5471
3800	1906.0	JJ105	206	102v	102v	2	AF	10	93	3683	2659	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg2z9e6c82ed/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg2z9e6c82ed/full/1200,/0/default.jpg	3693	5498
3801	1906.0	JJ105	206	102v	102v	1	AI	18	2746	3674	2629	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg2z9e6c82ed/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg2z9e6c82ed/full/1200,/0/default.jpg	3693	5498
3802	1907.0	JJ105	207	103r	103r	2	AF	0	83	3702	1890	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfele9bak0xw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfele9bak0xw/full/1200,/0/default.jpg	3706	5471
3803	1907.0	JJ105	207	103r	103r	0	AC	0	1976	3702	2052	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfele9bak0xw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfele9bak0xw/full/1200,/0/default.jpg	3706	5471
3804	1907.0	JJ105	207	103r	103r	1	AI	0	3954	3698	1439	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfele9bak0xw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfele9bak0xw/full/1200,/0/default.jpg	3706	5471
3805	1908.0	JJ105	208	103v	103v	2	AF	0	47	3606	3370	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwy003vb3qr5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwy003vb3qr5/full/1200,/0/default.jpg	3606	5471
3806	1908.0	JJ105	208	103v	103v	1	AI	0	3405	3606	1981	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwy003vb3qr5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwy003vb3qr5/full/1200,/0/default.jpg	3606	5471
3807	1909.0	JJ105	209	104r	104r	2	AF	0	79	3665	5319	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq1kwetys6e6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq1kwetys6e6/full/1200,/0/default.jpg	3666	5471
3808	1910.0	JJ105	210	104v	104v	0	AC	4	84	3561	2265	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vstg44042w01/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vstg44042w01/full/1200,/0/default.jpg	3566	5471
3809	1910.0	JJ105	210	104v	104v	1	AI	2	2356	3564	3083	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vstg44042w01/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vstg44042w01/full/1200,/0/default.jpg	3566	5471
3810	1911.0	JJ105	211	105r	105r	2	AF	0	41	3666	1834	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx05tb8j3d95/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx05tb8j3d95/full/1200,/0/default.jpg	3666	5471
